"id","ID Externe","Area_id /ID Externe","department_code","insee_code","zip_code","name","gps_lat","gps_lng","country_id"
14920,"__cities_.fr.39075-39230-14920","__areas__.fr.039-040",39,39075,39230,"Bréry","46.786485492958","5.5812983098592","base.fr"
14921,"__cities_.fr.39076-39700-14921","__areas__.fr.039-040",39,39076,39700,"La Bretenière","47.129515652174","5.6674269565217","base.fr"
14922,"__cities_.fr.39077-39120-14922","__areas__.fr.039-040",39,39077,39120,"Bretenières","46.920355362319","5.5359895652174","base.fr"
14923,"__cities_.fr.39078-39100-14923","__areas__.fr.039-040",39,39078,39100,"Brevans","47.098541830986","5.5243446478873","base.fr"
14924,"__cities_.fr.39079-39570-14924","__areas__.fr.039-040",39,39079,39570,"Briod","46.661082241379","5.6246567241379","base.fr"
14925,"__cities_.fr.39080-39320-14925","__areas__.fr.039-040",39,39080,39320,"Broissia","46.356292711864","5.4349371186441","base.fr"
14926,"__cities_.fr.39081-39800-14926","__areas__.fr.039-040",39,39081,39800,"Buvilly","46.869091123596","5.7247874157303","base.fr"
14927,"__cities_.fr.39083-39250-14927","__areas__.fr.039-040",39,39083,39250,"Censeau","46.813581782946","6.0793053488372","base.fr"
14928,"__cities_.fr.39084-39110-14928","__areas__.fr.039-040",39,39084,39110,"Cernans","46.935236153846","5.9410169230769","base.fr"
14929,"__cities_.fr.39085-39250-14929","__areas__.fr.039-040",39,39085,39250,"Cerniébaud","46.739336724138","6.1156832758621","base.fr"
14930,"__cities_.fr.39086-39240-14930","__areas__.fr.039-040",39,39086,39240,"Cernon","46.416095584416","5.6451185714286","base.fr"
14931,"__cities_.fr.39088-39570-14931","__areas__.fr.039-040",39,39088,39570,"Cesancey","46.62260483871","5.4903141935484","base.fr"
14932,"__cities_.fr.39089-39240-14932","__areas__.fr.039-040",39,39089,39240,"Cézia","46.356837313433","5.5744955223881","base.fr"
14933,"__cities_.fr.39090-39120-14933","__areas__.fr.039-040",39,39090,39120,"Chaînée-des-Coupis","46.92051","5.4355594545455","base.fr"
14934,"__cities_.fr.39091-39150-14934","__areas__.fr.039-040",39,39091,39150,"Les Chalesmes","46.694937194245","6.0255681294964","base.fr"
14935,"__cities_.fr.39092-39270-14935","__areas__.fr.039-040",39,39092,39270,"Chambéria","46.467341414141","5.5711084848485","base.fr"
14936,"__cities_.fr.39093-39380-14936","__areas__.fr.039-040",39,39093,39380,"Chamblay","46.994723","5.7074739","base.fr"
14937,"__cities_.fr.39094-39800-14937","__areas__.fr.039-040",39,39094,39800,"Chamole","46.844837777778","5.7324396296296","base.fr"
14938,"__cities_.fr.39095-39600-14938","__areas__.fr.039-040",39,39095,39600,"Champagne-sur-Loue","47.032374761905","5.8068004761905","base.fr"
14939,"__cities_.fr.39096-39290-14939","__areas__.fr.039-040",39,39096,39290,"Champagney","47.258646106195","5.5071089380531","base.fr"
14940,"__cities_.fr.39097-39300-14940","__areas__.fr.039-040",39,39097,39300,"Champagnole","46.741270829268","5.8921277560976","base.fr"
14941,"__cities_.fr.39099-39500-14941","__areas__.fr.039-040",39,39099,39500,"Champdivers","47.004056363636","5.4009213636364","base.fr"
14942,"__cities_.fr.39100-39230-14942","__areas__.fr.039-040",39,39100,39230,"Champrougier","46.873493300971","5.5085633009709","base.fr"
14943,"__cities_.fr.39101-39100-14943","__areas__.fr.039-040",39,39101,39100,"Champvans","47.100245757576","5.4177808333333","base.fr"
14944,"__cities_.fr.39102-01590-14944","__areas__.fr.039-040",39,39102,1590,"Chancia","46.34494","5.6437626666667","base.fr"
14945,"__cities_.fr.39103-39110-14945","__areas__.fr.039-040",39,39103,39110,"La Chapelle-sur-Furieuse","46.983406306306","5.8566955855856","base.fr"
14946,"__cities_.fr.39104-39140-14946","__areas__.fr.039-040",39,39104,39140,"Chapelle-Voland","46.803398414634","5.3807714939024","base.fr"
14947,"__cities_.fr.39105-39300-14947","__areas__.fr.039-040",39,39105,39300,"Chapois","46.83077662069","5.9656124827586","base.fr"
14948,"__cities_.fr.39106-39260-14948","__areas__.fr.039-040",39,39106,39260,"Charchilla","46.466635425532","5.7155940425532","base.fr"
14949,"__cities_.fr.39107-39130-14949","__areas__.fr.039-040",39,39107,39130,"Charcier","46.631209638554","5.7572228915663","base.fr"
14950,"__cities_.fr.39108-39250-14950","__areas__.fr.039-040",39,39108,39250,"Charency","46.766940588235","5.9940633333333","base.fr"
14951,"__cities_.fr.39109-39130-14951","__areas__.fr.039-040",39,39109,39130,"Charézier","46.610546609195","5.7256868965517","base.fr"
14952,"__cities_.fr.39110-39230-14952","__areas__.fr.039-040",39,39110,39230,"La Charme","46.846653518518","5.54725","base.fr"
14953,"__cities_.fr.39111-39240-14953","__areas__.fr.039-040",39,39111,39240,"Charnod","46.340923802817","5.492345915493","base.fr"
14954,"__cities_.fr.39112-39230-14954","__areas__.fr.039-040",39,39112,39230,"La Chassagne","46.866687083333","5.4517421875","base.fr"
14955,"__cities_.fr.39113-39360-14955","__areas__.fr.039-040",39,39113,39360,"Chassal","46.357553738318","5.7841689719626","base.fr"
14956,"__cities_.fr.39114-39210-14956","__areas__.fr.039-040",39,39114,39210,"Château-Chalon","46.757228680556","5.6417495138889","base.fr"
14957,"__cities_.fr.39115-39150-14957","__areas__.fr.039-040",39,39115,39150,"Château-des-Prés","46.507929473684","5.9153994736842","base.fr"
14958,"__cities_.fr.39116-39600-14958","__areas__.fr.039-040",39,39116,39600,"La Châtelaine","46.860357768595","5.8245745454545","base.fr"
14959,"__cities_.fr.39117-39380-14959","__areas__.fr.039-040",39,39117,39380,"Chatelay","47.033177631579","5.7022636842105","base.fr"
14960,"__cities_.fr.39118-39130-14960","__areas__.fr.039-040",39,39118,39130,"Châtel-de-Joux","46.527297651515","5.8103817424242","base.fr"
14961,"__cities_.fr.39119-39230-14961","__areas__.fr.039-040",39,39119,39230,"Le Chateley","46.882141304348","5.5445913043478","base.fr"
14962,"__cities_.fr.39120-39300-14962","__areas__.fr.039-040",39,39120,39300,"Châtelneuf","46.663888264463","5.9194338016529","base.fr"
14963,"__cities_.fr.39121-39700-14963","__areas__.fr.039-040",39,39121,39700,"Châtenois","47.149164496124","5.5474324031008","base.fr"
14964,"__cities_.fr.39122-39130-14964","__areas__.fr.039-040",39,39122,39130,"Châtillon","46.663630512821","5.7393938461538","base.fr"
14965,"__cities_.fr.39124-39230-14965","__areas__.fr.039-040",39,39124,39230,"Chaumergy","46.84158954955","5.4716209009009","base.fr"
14966,"__cities_.fr.39126-39150-14966","__areas__.fr.039-040",39,39126,39150,"La Chaumusse","46.603374915254","5.9469152542373","base.fr"
14967,"__cities_.fr.39127-39800-14967","__areas__.fr.039-040",39,39127,39800,"Chaussenans","46.824139852941","5.7430764705882","base.fr"
14968,"__cities_.fr.39128-39120-14968","__areas__.fr.039-040",39,39128,39120,"Chaussin","46.972912466667","5.4055195333333","base.fr"
14969,"__cities_.fr.39129-39150-14969","__areas__.fr.039-040",39,39129,39150,"Chaux-des-Crotenay","46.662056592593","5.9566000740741","base.fr"
14970,"__cities_.fr.39130-39150-14970","__areas__.fr.039-040",39,39130,39150,"Nanchez","46.51661602649","5.847459205298","base.fr"
14971,"__cities_.fr.39131-39150-14971","__areas__.fr.039-040",39,39131,39150,"La Chaux-du-Dombief","46.600099090909","5.9013681363636","base.fr"
14972,"__cities_.fr.39132-39230-14972","__areas__.fr.039-040",39,39132,39230,"La Chaux-en-Bresse","46.825522631579","5.4747647368421","base.fr"
14973,"__cities_.fr.39133-39110-14973","__areas__.fr.039-040",39,39133,39110,"Chaux-Champagny","46.885136352201","5.881515408805","base.fr"
14974,"__cities_.fr.39134-39270-14974","__areas__.fr.039-040",39,39134,39270,"Chavéria","46.501432025316","5.5544592405063","base.fr"
14975,"__cities_.fr.39136-39230-14975","__areas__.fr.039-040",39,39136,39230,"Chemenot","46.861714057971","5.5188055072464","base.fr"
14976,"__cities_.fr.39137-39240-14976","__areas__.fr.039-040",39,39137,39240,"Chemilla","46.350786375","5.55800475","base.fr"
14977,"__cities_.fr.39138-39120-14977","__areas__.fr.039-040",39,39138,39120,"Chemin","46.977464680851","5.3135872340425","base.fr"
14978,"__cities_.fr.39139-39120-14978","__areas__.fr.039-040",39,39139,39120,"Chêne-Bernard","46.914133648649","5.4659597297297","base.fr"
14979,"__cities_.fr.39140-39230-14979","__areas__.fr.039-040",39,39140,39230,"Chêne-Sec","46.853412045455","5.4436006818182","base.fr"
14980,"__cities_.fr.39141-39290-14980","__areas__.fr.039-040",39,39141,39290,"Chevigny","47.177499017857","5.4736148214286","base.fr"
14981,"__cities_.fr.39142-39190-14981","__areas__.fr.039-040",39,39142,39190,"Chevreaux","46.504775103448","5.4160706206897","base.fr"
14982,"__cities_.fr.39143-39130-14982","__areas__.fr.039-040",39,39143,39130,"Chevrotaine","46.65555421875","5.85422171875","base.fr"
14983,"__cities_.fr.39145-39570-14983","__areas__.fr.039-040",39,39145,39570,"Chille","46.692918269231","5.5716773076923","base.fr"
14984,"__cities_.fr.39146-39570-14984","__areas__.fr.039-040",39,39146,39570,"Chilly-le-Vignoble","46.659582808989","5.4961076404494","base.fr"
14985,"__cities_.fr.39147-39110-14985","__areas__.fr.039-040",39,39147,39110,"Chilly-sur-Salins","46.870109247312","5.8621617204301","base.fr"
14986,"__cities_.fr.39149-39380-14986","__areas__.fr.039-040",39,39149,39380,"Chissey-sur-Loue","47.04296516129","5.7437850322581","base.fr"
14987,"__cities_.fr.39150-39100-14987","__areas__.fr.039-040",39,39150,39100,"Choisey","47.060453896104","5.451624025974","base.fr"
14988,"__cities_.fr.39151-39370-14988","__areas__.fr.039-040",39,39151,39370,"Choux","46.301794347826","5.7698569565217","base.fr"
14989,"__cities_.fr.39153-39300-14989","__areas__.fr.039-040",39,39153,39300,"Cize","46.723377704918","5.9186501639344","base.fr"
14990,"__cities_.fr.39154-39130-14990","__areas__.fr.039-040",39,39154,39130,"Clairvaux-les-Lacs","46.567952313726","5.7597914509804","base.fr"
14991,"__cities_.fr.39155-39110-14991","__areas__.fr.039-040",39,39155,39110,"Clucy","46.944236732673","5.9131942574257","base.fr"
14992,"__cities_.fr.39156-39130-14992","__areas__.fr.039-040",39,39156,39130,"Cogna","46.582774405594","5.7763923776224","base.fr"
14993,"__cities_.fr.39157-39200-14993","__areas__.fr.039-040",39,39157,39200,"Coiserette","46.334945087719","5.8292314912281","base.fr"
14994,"__cities_.fr.39159-39800-14994","__areas__.fr.039-040",39,39159,39800,"Colonne","46.878544957983","5.5700538655462","base.fr"
14995,"__cities_.fr.39160-39140-14995","__areas__.fr.039-040",39,39160,39140,"Commenailles","46.806327398374","5.4389455691057","base.fr"
14996,"__cities_.fr.39162-39570-14996","__areas__.fr.039-040",39,39162,39570,"Condamine","46.649178235294","5.4385058823529","base.fr"
14997,"__cities_.fr.39163-39240-14997","__areas__.fr.039-040",39,39163,39240,"Condes","46.331404313725","5.6150808823529","base.fr"
14998,"__cities_.fr.39164-39570-14998","__areas__.fr.039-040",39,39164,39570,"Conliège","46.651538275862","5.6087689655172","base.fr"
14999,"__cities_.fr.39165-39300-14999","__areas__.fr.039-040",39,39165,39300,"Conte","46.750205762712","6.0070476271186","base.fr"
15000,"__cities_.fr.39166-39240-15000","__areas__.fr.039-040",39,39166,39240,"Cornod","46.30996234375","5.5481925","base.fr"
15001,"__cities_.fr.39167-39140-15001","__areas__.fr.039-040",39,39167,39140,"Cosges","46.752248740157","5.3914520472441","base.fr"
15002,"__cities_.fr.39168-39570-15002","__areas__.fr.039-040",39,39168,39570,"Courbette","46.599201551724","5.570089137931","base.fr"
15003,"__cities_.fr.39169-39570-15003","__areas__.fr.039-040",39,39169,39570,"Courbouzon","46.650352083333","5.5283390277778","base.fr"
15004,"__cities_.fr.39170-39570-15004","__areas__.fr.039-040",39,39170,39570,"Courlans","46.675335483871","5.4846855645161","base.fr"
15005,"__cities_.fr.39171-39570-15005","__areas__.fr.039-040",39,39171,39570,"Courlaoux","46.662999527559","5.4555174015748","base.fr"
15006,"__cities_.fr.39172-39700-15006","__areas__.fr.039-040",39,39172,39700,"Courtefontaine","47.131147692308","5.7996417948718","base.fr"
15007,"__cities_.fr.39173-39190-15007","__areas__.fr.039-040",39,39173,39190,"Cousance","46.531999243697","5.3810132773109","base.fr"
15008,"__cities_.fr.39174-39200-15008","__areas__.fr.039-040",39,39174,39200,"Coyrière","46.33923426087","5.8444604347826","base.fr"
15009,"__cities_.fr.39175-39260-15009","__areas__.fr.039-040",39,39175,39260,"Coyron","46.511996339286","5.6982309821429","base.fr"
15010,"__cities_.fr.39176-39600-15010","__areas__.fr.039-040",39,39176,39600,"Cramans","47.007321044776","5.7918158208955","base.fr"
15011,"__cities_.fr.39177-39210-15011","__areas__.fr.039-040",39,39177,39210,"Hauteroche","46.7465527","5.6022096","base.fr"
15012,"__cities_.fr.39177-39570-15012","__areas__.fr.039-040",39,39177,39570,"Hauteroche","46.6886029","5.6594311","base.fr"
15013,"__cities_.fr.39178-39300-15013","__areas__.fr.039-040",39,39178,39300,"Crans","46.695880245902","5.9814792622951","base.fr"
15014,"__cities_.fr.39179-39260-15014","__areas__.fr.039-040",39,39179,39260,"Crenans","46.469709387755","5.7373078571429","base.fr"
15015,"__cities_.fr.39180-39270-15015","__areas__.fr.039-040",39,39180,39270,"Cressia","46.5277105","5.487971","base.fr"
15016,"__cities_.fr.39182-39100-15016","__areas__.fr.039-040",39,39182,39100,"Crissey","47.052028636364","5.4786970454545","base.fr"
15017,"__cities_.fr.39183-39300-15017","__areas__.fr.039-040",39,39183,39300,"Crotenay","46.749875714286","5.8120178021978","base.fr"
15018,"__cities_.fr.39184-39260-15018","__areas__.fr.039-040",39,39184,39260,"Les Crozets","46.465489016393","5.8120970491803","base.fr"
15019,"__cities_.fr.39185-39190-15019","__areas__.fr.039-040",39,39185,39190,"Cuisia","46.549134142857","5.4001422380952","base.fr"
15020,"__cities_.fr.39187-39250-15020","__areas__.fr.039-040",39,39187,39250,"Cuvier","46.8401225","6.0680389705882","base.fr"
15021,"__cities_.fr.39188-39290-15021","__areas__.fr.039-040",39,39188,39290,"Dammartin-Marpain","47.253858496241","5.553277593985","base.fr"
15022,"__cities_.fr.39189-39500-15022","__areas__.fr.039-040",39,39189,39500,"Damparis","47.070618290598","5.3994228205128","base.fr"
15023,"__cities_.fr.39190-39700-15023","__areas__.fr.039-040",39,39190,39700,"Dampierre","47.164738596491","5.7417771929825","base.fr"
15024,"__cities_.fr.39191-39230-15024","__areas__.fr.039-040",39,39191,39230,"Darbonnay","46.823427826087","5.6074946956522","base.fr"
15025,"__cities_.fr.39192-39130-15025","__areas__.fr.039-040",39,39192,39130,"Denezières","46.623955714286","5.8014975","base.fr"
15026,"__cities_.fr.39193-39120-15026","__areas__.fr.039-040",39,39193,39120,"Le Deschaux","46.951527272727","5.5044962337662","base.fr"
15027,"__cities_.fr.39194-39140-15027","__areas__.fr.039-040",39,39194,39140,"Desnes","46.767061704545","5.4632195454545","base.fr"
15028,"__cities_.fr.39196-39230-15028","__areas__.fr.039-040",39,39196,39230,"Les Deux-Fays","46.885802096774","5.4824846774194","base.fr"
15029,"__cities_.fr.39197-39190-15029","__areas__.fr.039-040",39,39197,39190,"Digna","46.517940526316","5.3862727192982","base.fr"
15030,"__cities_.fr.39198-39100-15030","__areas__.fr.039-040",39,39198,39100,"Dole","47.079802100457","5.4896212328767","base.fr"
15031,"__cities_.fr.39199-39210-15031","__areas__.fr.039-040",39,39199,39210,"Domblans","46.7592283","5.59030915","base.fr"
15032,"__cities_.fr.39200-39270-15032","__areas__.fr.039-040",39,39200,39270,"Dompierre-sur-Mont","46.559452289157","5.6092368674699","base.fr"
15033,"__cities_.fr.39201-39130-15033","__areas__.fr.039-040",39,39201,39130,"Doucier","46.646728200837","5.7710355648536","base.fr"
15034,"__cities_.fr.39202-39110-15034","__areas__.fr.039-040",39,39202,39110,"Dournon","46.931252244898","5.9748689795918","base.fr"
15035,"__cities_.fr.39203-39250-15035","__areas__.fr.039-040",39,39203,39250,"Doye","46.768346575342","6.013404109589","base.fr"
15036,"__cities_.fr.39204-39240-15036","__areas__.fr.039-040",39,39204,39240,"Dramelay","46.403093666667","5.5305800555555","base.fr"
15037,"__cities_.fr.39205-39700-15037","__areas__.fr.039-040",39,39205,39700,"Éclans-Nenon","47.126171190476","5.5946216666667","base.fr"
15038,"__cities_.fr.39206-39600-15038","__areas__.fr.039-040",39,39206,39600,"Écleux","46.991818305085","5.7376672033898","base.fr"
15039,"__cities_.fr.39207-39270-15039","__areas__.fr.039-040",39,39207,39270,"Écrille","46.502153636364","5.6320197979798","base.fr"
15040,"__cities_.fr.39208-39150-15040","__areas__.fr.039-040",39,39208,39150,"Entre-deux-Monts","46.642657236842","5.9657043421053","base.fr"
15041,"__cities_.fr.39209-39160-15041","__areas__.fr.039-040",39,39209,39160,"Val-d'Épy","46.38328","5.398338","base.fr"
15042,"__cities_.fr.39209-39320-15042","__areas__.fr.039-040",39,39209,39320,"Val-d'Épy","46.38328","5.398338","base.fr"
15043,"__cities_.fr.39210-39300-15043","__areas__.fr.039-040",39,39210,39300,"Équevillon","46.761888913043","5.9440027173913","base.fr"
15044,"__cities_.fr.39211-39120-15044","__areas__.fr.039-040",39,39211,39120,"Les Essards-Taignevaux","46.902588441558","5.4107979220779","base.fr"
15045,"__cities_.fr.39214-39250-15045","__areas__.fr.039-040",39,39214,39250,"Esserval-Tartre","46.82903025641","6.0327669230769","base.fr"
15046,"__cities_.fr.39216-39130-15046","__areas__.fr.039-040",39,39216,39130,"Étival","46.495774886364","5.8032328409091","base.fr"
15047,"__cities_.fr.39217-39570-15047","__areas__.fr.039-040",39,39217,39570,"L'Étoile","46.713089457364","5.5341759689923","base.fr"
15048,"__cities_.fr.39218-39700-15048","__areas__.fr.039-040",39,39218,39700,"Étrepigney","47.12693203125","5.67707734375","base.fr"
15049,"__cities_.fr.39219-39700-15049","__areas__.fr.039-040",39,39219,39700,"Évans","47.180480555556","5.7644052777778","base.fr"
15050,"__cities_.fr.39220-39700-15050","__areas__.fr.039-040",39,39220,39700,"Falletans","47.094226666667","5.549362037037","base.fr"
15051,"__cities_.fr.39221-39250-15051","__areas__.fr.039-040",39,39221,39250,"La Favière","46.746255744681","6.0391932978723","base.fr"
15052,"__cities_.fr.39222-39800-15052","__areas__.fr.039-040",39,39222,39800,"Fay-en-Montagne","46.751592282609","5.7228765217391","base.fr"
15053,"__cities_.fr.39223-39600-15053","__areas__.fr.039-040",39,39223,39600,"La Ferté","46.938226666667","5.6471903174603","base.fr"
15054,"__cities_.fr.39225-39800-15054","__areas__.fr.039-040",39,39225,39800,"Le Fied","46.775496105263","5.712608631579","base.fr"
15055,"__cities_.fr.39227-39520-15055","__areas__.fr.039-040",39,39227,39520,"Foncine-le-Bas","46.63332312","6.03095216","base.fr"
15056,"__cities_.fr.39228-39460-15056","__areas__.fr.039-040",39,39228,39460,"Foncine-le-Haut","46.658413333333","6.0581696363636","base.fr"
15057,"__cities_.fr.39229-39140-15057","__areas__.fr.039-040",39,39229,39140,"Fontainebrux","46.697065821918","5.4453048630137","base.fr"
15058,"__cities_.fr.39230-39130-15058","__areas__.fr.039-040",39,39230,39130,"Fontenu","46.676924912281","5.8167338596491","base.fr"
15059,"__cities_.fr.39232-39150-15059","__areas__.fr.039-040",39,39232,39150,"Fort-du-Plasne","46.62156973913","5.9758990434783","base.fr"
15060,"__cities_.fr.39233-39100-15060","__areas__.fr.039-040",39,39233,39100,"Foucherans","47.086032289157","5.4396245783132","base.fr"
15061,"__cities_.fr.39234-39230-15061","__areas__.fr.039-040",39,39234,39230,"Foulenay","46.861148275862","5.4886975862069","base.fr"
15062,"__cities_.fr.39235-39700-15062","__areas__.fr.039-040",39,39235,39700,"Fraisans","47.146171296296","5.7538001851852","base.fr"
15063,"__cities_.fr.39236-39230-15063","__areas__.fr.039-040",39,39236,39230,"Francheville","46.835970625","5.50387","base.fr"
15064,"__cities_.fr.39237-39250-15064","__areas__.fr.039-040",39,39237,39250,"Fraroz","46.733954625","6.090770875","base.fr"
15065,"__cities_.fr.39238-39290-15065","__areas__.fr.039-040",39,39238,39290,"Frasne-les-Meulières","47.197070555556","5.5035587777778","base.fr"
15066,"__cities_.fr.39239-39130-15066","__areas__.fr.039-040",39,39239,39130,"La Frasnée","46.563728108108","5.8000014864865","base.fr"
15067,"__cities_.fr.39240-39130-15067","__areas__.fr.039-040",39,39240,39130,"Le Frasnois","46.632879692308","5.8913142307692","base.fr"
15068,"__cities_.fr.39241-39570-15068","__areas__.fr.039-040",39,39241,39570,"Frébuans","46.649520707071","5.4832132323232","base.fr"
15069,"__cities_.fr.39244-39210-15069","__areas__.fr.039-040",39,39244,39210,"Frontenay","46.788348439716","5.6301832624114","base.fr"
15070,"__cities_.fr.39245-39120-15070","__areas__.fr.039-040",39,39245,39120,"Gatey","46.946568988764","5.4500682022472","base.fr"
15071,"__cities_.fr.39246-39350-15071","__areas__.fr.039-040",39,39246,39350,"Gendrey","47.199663684211","5.6832794078947","base.fr"
15072,"__cities_.fr.39247-39240-15072","__areas__.fr.039-040",39,39247,39240,"Genod","46.356276901408","5.5299756338028","base.fr"
15073,"__cities_.fr.39248-39110-15073","__areas__.fr.039-040",39,39248,39110,"Geraise","46.955473146067","5.9518450561798","base.fr"
15074,"__cities_.fr.39249-39380-15074","__areas__.fr.039-040",39,39249,39380,"Germigney","47.023902328767","5.6877838356164","base.fr"
15075,"__cities_.fr.39250-39570-15075","__areas__.fr.039-040",39,39250,39570,"Geruge","46.621408584906","5.5287172641509","base.fr"
15076,"__cities_.fr.39251-39570-15076","__areas__.fr.039-040",39,39251,39570,"Gevingey","46.639359545455","5.5077168181818","base.fr"
15077,"__cities_.fr.39252-39100-15077","__areas__.fr.039-040",39,39252,39100,"Gevry","47.03290472973","5.4468513513514","base.fr"
15078,"__cities_.fr.39253-39320-15078","__areas__.fr.039-040",39,39253,39320,"Gigny","46.451575514706","5.4665395588235","base.fr"
15079,"__cities_.fr.39254-39250-15079","__areas__.fr.039-040",39,39254,39250,"Gillois","46.732507007874","6.0334336220472","base.fr"
15080,"__cities_.fr.39255-39190-15080","__areas__.fr.039-040",39,39255,39190,"Gizia","46.529796482759","5.4265053103448","base.fr"
15081,"__cities_.fr.39258-39150-15081","__areas__.fr.039-040",39,39258,39150,"Grande-Rivière","46.540341601942","5.8980307281553","base.fr"
15082,"__cities_.fr.39259-39600-15082","__areas__.fr.039-040",39,39259,39600,"Grange-de-Vaivre","46.995492972973","5.8423794594595","base.fr"
15083,"__cities_.fr.39261-39320-15083","__areas__.fr.039-040",39,39261,39320,"Graye-et-Charnay","46.471705504587","5.4518517431193","base.fr"
15084,"__cities_.fr.39262-39290-15084","__areas__.fr.039-040",39,39262,39290,"Gredisans","47.158461428571","5.5158776785714","base.fr"
15085,"__cities_.fr.39263-39800-15085","__areas__.fr.039-040",39,39263,39800,"Grozon","46.890412928571","5.6939885","base.fr"
15086,"__cities_.fr.39265-39130-15086","__areas__.fr.039-040",39,39265,39130,"Hautecour","46.563469277108","5.7793469879518","base.fr"
15087,"__cities_.fr.39266-39120-15087","__areas__.fr.039-040",39,39266,39120,"Les Hays","46.906934468085","5.3892054255319","base.fr"
15088,"__cities_.fr.39267-39110-15088","__areas__.fr.039-040",39,39267,39110,"Ivory","46.90136976","5.85126176","base.fr"
15089,"__cities_.fr.39268-39110-15089","__areas__.fr.039-040",39,39268,39110,"Ivrey","46.991945","5.896964893617","base.fr"
15090,"__cities_.fr.39269-39360-15090","__areas__.fr.039-040",39,39269,39360,"Jeurre","46.376161304348","5.7112203478261","base.fr"
15091,"__cities_.fr.39270-39100-15091","__areas__.fr.039-040",39,39270,39100,"Jouhe","47.140613589744","5.4856647863248","base.fr"
15092,"__cities_.fr.39271-39150-15092","__areas__.fr.039-040",39,39271,39150,"Lac-des-Rouges-Truites","46.600453809524","6.0034","base.fr"
15093,"__cities_.fr.39272-39210-15093","__areas__.fr.039-040",39,39272,39210,"Ladoye-sur-Seille","46.765235846154","5.6812529230769","base.fr"
15094,"__cities_.fr.39273-39320-15094","__areas__.fr.039-040",39,39273,39320,"Montlainsia","46.377278358209","5.4801627985075","base.fr"
15095,"__cities_.fr.39274-01410-15095","__areas__.fr.039-040",39,39274,1410,"Lajoux","46.37446","5.972055","base.fr"
15096,"__cities_.fr.39274-39310-15096","__areas__.fr.039-040",39,39274,39310,"Lajoux","46.37446","5.972055","base.fr"
15097,"__cities_.fr.39275-39310-15097","__areas__.fr.039-040",39,39275,39310,"Lamoura","46.40542","5.9808438190955","base.fr"
15098,"__cities_.fr.39277-39300-15098","__areas__.fr.039-040",39,39277,39300,"Le Larderet","46.824100153846","5.9425892307692","base.fr"
15099,"__cities_.fr.39278-39130-15099","__areas__.fr.039-040",39,39278,39130,"Largillay-Marsonnay","46.55520921875","5.6720303125","base.fr"
15100,"__cities_.fr.39279-39140-15100","__areas__.fr.039-040",39,39279,39140,"Larnaud","46.69821191358","5.4677118518518","base.fr"
15101,"__cities_.fr.39280-39360-15101","__areas__.fr.039-040",39,39280,39360,"Larrivoire","46.337866129032","5.7834229032258","base.fr"
15102,"__cities_.fr.39281-39300-15102","__areas__.fr.039-040",39,39281,39300,"Le Latet","46.80034185567","5.9404528865979","base.fr"
15103,"__cities_.fr.39282-39250-15103","__areas__.fr.039-040",39,39282,39250,"La Latette","46.752668070175","6.0970178947368","base.fr"
15104,"__cities_.fr.39283-01590-15104","__areas__.fr.039-040",39,39283,1590,"Lavancia-Epercy","46.336158513514","5.6800551351351","base.fr"
