"id","ID Externe","Area_id /ID Externe","department_code","insee_code","zip_code","name","gps_lat","gps_lng","country_id"
146,"__cities_.fr.01156-01800-00146","__areas__.fr.001-001",1,1156,1800,"Faramans","45.907376808511","5.1228655319149","base.fr"
147,"__cities_.fr.01157-01480-00147","__areas__.fr.001-001",1,1157,1480,"Fareins","46.02390752809","4.766631235955","base.fr"
148,"__cities_.fr.01158-01550-00148","__areas__.fr.001-001",1,1158,1550,"Farges","46.162470901639","5.919221147541","base.fr"
149,"__cities_.fr.01159-01570-00149","__areas__.fr.001-001",1,1159,1570,"Feillens","46.337210529412","4.8906094117647","base.fr"
150,"__cities_.fr.01160-01210-00150","__areas__.fr.001-001",1,1160,1210,"Ferney-Voltaire","46.25432","6.106802238806","base.fr"
151,"__cities_.fr.01162-01350-00151","__areas__.fr.001-001",1,1162,1350,"Flaxieu","45.811773389831","5.740849661017","base.fr"
152,"__cities_.fr.01163-01340-00152","__areas__.fr.001-001",1,1163,1340,"Foissiat","46.378325784314","5.1871447058823","base.fr"
153,"__cities_.fr.01165-01090-00153","__areas__.fr.001-001",1,1165,1090,"Francheleins","46.071930666667","4.8244355238095","base.fr"
154,"__cities_.fr.01166-01480-00154","__areas__.fr.001-001",1,1166,1480,"Frans","45.992107755102","4.7765397959184","base.fr"
155,"__cities_.fr.01167-01140-00155","__areas__.fr.001-001",1,1167,1140,"Garnerans","46.211864821429","4.8331286904762","base.fr"
156,"__cities_.fr.01169-01090-00156","__areas__.fr.001-001",1,1169,1090,"Genouilleux","46.122538823529","4.8012541176471","base.fr"
157,"__cities_.fr.01170-01460-00157","__areas__.fr.001-001",1,1170,1460,"Béard-Géovreissiat","46.191400963855","5.5497537349398","base.fr"
158,"__cities_.fr.01171-01100-00158","__areas__.fr.001-001",1,1171,1100,"Géovreisset","46.255557377049","5.6189375409836","base.fr"
159,"__cities_.fr.01173-01170-00159","__areas__.fr.001-001",1,1173,1170,"Gex","46.343585086207","6.0474881896552","base.fr"
160,"__cities_.fr.01174-01130-00160","__areas__.fr.001-001",1,1174,1130,"Giron","46.217934651163","5.7870181395349","base.fr"
161,"__cities_.fr.01175-01190-00161","__areas__.fr.001-001",1,1175,1190,"Gorrevod","46.415424347826","4.9559078985507","base.fr"
162,"__cities_.fr.01177-01250-00162","__areas__.fr.001-001",1,1177,1250,"Grand-Corent","46.215234157303","5.4387987640449","base.fr"
163,"__cities_.fr.01179-01290-00163","__areas__.fr.001-001",1,1179,1290,"Grièges","46.263813429952","4.853151352657","base.fr"
164,"__cities_.fr.01180-01220-00164","__areas__.fr.001-001",1,1180,1220,"Grilly","46.329173411765","6.1152829411765","base.fr"
165,"__cities_.fr.01181-01100-00165","__areas__.fr.001-001",1,1181,1100,"Groissiat","46.223585714286","5.6182269642857","base.fr"
166,"__cities_.fr.01183-01090-00166","__areas__.fr.001-001",1,1183,1090,"Guéreins","46.104459090909","4.7865461363636","base.fr"
167,"__cities_.fr.01184-01250-00167","__areas__.fr.001-001",1,1184,1250,"Hautecourt-Romanèche","46.162525359477","5.4267312418301","base.fr"
168,"__cities_.fr.01185-01110-00168","__areas__.fr.001-001",1,1185,1110,"Hauteville-Lompnes","45.964660108696","5.5721920108696","base.fr"
169,"__cities_.fr.01186-01110-00169","__areas__.fr.001-001",1,1186,1110,"Hostiaz","45.905305163399","5.535915751634","base.fr"
170,"__cities_.fr.01187-01260-00170","__areas__.fr.001-001",1,1187,1260,"Haut Valromey","46.036290947075","5.67748","base.fr"
171,"__cities_.fr.01188-01140-00171","__areas__.fr.001-001",1,1188,1140,"Illiat","46.186238926829","4.8932894634146","base.fr"
172,"__cities_.fr.01189-01200-00172","__areas__.fr.001-001",1,1189,1200,"Injoux-Génissiat","46.047714744898","5.7695633673469","base.fr"
173,"__cities_.fr.01190-01680-00173","__areas__.fr.001-001",1,1190,1680,"Innimond","45.791637425743","5.569959009901","base.fr"
174,"__cities_.fr.01191-01430-00174","__areas__.fr.001-001",1,1191,1430,"Izenave","46.039865545455","5.5238256363636","base.fr"
175,"__cities_.fr.01192-01580-00175","__areas__.fr.001-001",1,1192,1580,"Izernore","46.216806709677","5.5550115483871","base.fr"
176,"__cities_.fr.01193-01300-00176","__areas__.fr.001-001",1,1193,1300,"Izieu","45.653658888889","5.6392182407407","base.fr"
177,"__cities_.fr.01194-01480-00177","__areas__.fr.001-001",1,1194,1480,"Jassans-Riottier","45.978991153846","4.7605163461538","base.fr"
178,"__cities_.fr.01195-01250-00178","__areas__.fr.001-001",1,1195,1250,"Jasseron","46.218284535519","5.3143085245902","base.fr"
179,"__cities_.fr.01196-01340-00179","__areas__.fr.001-001",1,1196,1340,"Jayat","46.370248333333","5.1118788738739","base.fr"
180,"__cities_.fr.01197-01250-00180","__areas__.fr.001-001",1,1197,1250,"Journans","46.147251538462","5.3365584615385","base.fr"
181,"__cities_.fr.01198-01800-00181","__areas__.fr.001-001",1,1198,1800,"Joyeux","45.951558083333","5.1024899166667","base.fr"
182,"__cities_.fr.01199-01640-00182","__areas__.fr.001-001",1,1199,1640,"Jujurieux","46.046191277533","5.418876123348","base.fr"
183,"__cities_.fr.01200-01450-00183","__areas__.fr.001-001",1,1200,1450,"Labalme","46.089693956044","5.4893517582418","base.fr"
184,"__cities_.fr.01202-01150-00184","__areas__.fr.001-001",1,1202,1150,"Lagnieu","45.894874597701","5.3415022988506","base.fr"
185,"__cities_.fr.01203-01290-00185","__areas__.fr.001-001",1,1203,1290,"Laiz","46.24715602649","4.8994701324503","base.fr"
186,"__cities_.fr.01204-01130-00186","__areas__.fr.001-001",1,1204,1130,"Le Poizat-Lalleyriat","46.139619230769","5.691783986014","base.fr"
187,"__cities_.fr.01205-01200-00187","__areas__.fr.001-001",1,1205,1200,"Lancrans","46.128197835052","5.8395102061856","base.fr"
188,"__cities_.fr.01206-01430-00188","__areas__.fr.001-001",1,1206,1430,"Lantenay","46.057073707865","5.5390223595506","base.fr"
189,"__cities_.fr.01207-01330-00189","__areas__.fr.001-001",1,1207,1330,"Lapeyrouse","45.987971652174","4.9771595652174","base.fr"
190,"__cities_.fr.01208-01350-00190","__areas__.fr.001-001",1,1208,1350,"Lavours","45.813437636364","5.7735469090909","base.fr"
191,"__cities_.fr.01209-01200-00191","__areas__.fr.001-001",1,1209,1200,"Léaz","46.111214893617","5.8763674468085","base.fr"
192,"__cities_.fr.01210-01410-00192","__areas__.fr.001-001",1,1210,1410,"Lélex","46.289668350515","5.9245162886598","base.fr"
193,"__cities_.fr.01211-01240-00193","__areas__.fr.001-001",1,1211,1240,"Lent","46.116253246753","5.1986912121212","base.fr"
194,"__cities_.fr.01212-01560-00194","__areas__.fr.001-001",1,1212,1560,"Lescheroux","46.411605091743","5.1486756422018","base.fr"
195,"__cities_.fr.01213-01150-00195","__areas__.fr.001-001",1,1213,1150,"Leyment","45.929987241379","5.2960704597701","base.fr"
196,"__cities_.fr.01214-01450-00196","__areas__.fr.001-001",1,1214,1450,"Leyssard","46.162673965517","5.4735514655172","base.fr"
197,"__cities_.fr.01215-01420-00197","__areas__.fr.001-001",1,1215,1420,"Lhôpital","46.025032916667","5.766591875","base.fr"
198,"__cities_.fr.01216-01680-00198","__areas__.fr.001-001",1,1216,1680,"Lhuis","45.752178111888","5.5374274825175","base.fr"
199,"__cities_.fr.01218-01260-00199","__areas__.fr.001-001",1,1218,1260,"Lochieu","45.928839477612","5.7351398507463","base.fr"
200,"__cities_.fr.01219-01680-00200","__areas__.fr.001-001",1,1219,1680,"Lompnas","45.809677810219","5.5253610948905","base.fr"
201,"__cities_.fr.01221-01260-00201","__areas__.fr.001-001",1,1221,1260,"Lompnieu","45.972324782609","5.6684386956522","base.fr"
202,"__cities_.fr.01224-01360-00202","__areas__.fr.001-001",1,1224,1360,"Loyettes","45.792332325581","5.2050141860465","base.fr"
203,"__cities_.fr.01225-01090-00203","__areas__.fr.001-001",1,1225,1090,"Lurcy","46.063368888889","4.7789851851852","base.fr"
204,"__cities_.fr.01227-01300-00204","__areas__.fr.001-001",1,1227,1300,"Magnieu","45.779252727273","5.7123558677686","base.fr"
205,"__cities_.fr.01228-01430-00205","__areas__.fr.001-001",1,1228,1430,"Maillat","46.1188594","5.5318290666667","base.fr"
206,"__cities_.fr.01229-01340-00206","__areas__.fr.001-001",1,1229,1340,"Malafretaz","46.326033823529","5.1405652941176","base.fr"
207,"__cities_.fr.01230-01560-00207","__areas__.fr.001-001",1,1230,1560,"Mantenay-Montlin","46.4296861875","5.1049473125","base.fr"
208,"__cities_.fr.01231-01570-00208","__areas__.fr.001-001",1,1231,1570,"Manziat","46.361492569444","4.9042084027778","base.fr"
209,"__cities_.fr.01232-01851-00209","__areas__.fr.001-001",1,1232,1851,"Marboz","46.349246390977","5.2432285964912","base.fr"
210,"__cities_.fr.01233-01680-00210","__areas__.fr.001-001",1,1233,1680,"Marchamp","45.776306388889","5.5450161111111","base.fr"
211,"__cities_.fr.01234-01300-00211","__areas__.fr.001-001",1,1234,1300,"Marignieu","45.801284343434","5.7165661616162","base.fr"
212,"__cities_.fr.01235-01240-00212","__areas__.fr.001-001",1,1235,1240,"Marlieux","46.052591918605","5.0709296511628","base.fr"
213,"__cities_.fr.01236-01340-00213","__areas__.fr.001-001",1,1236,1340,"Marsonnas","46.340699460581","5.0654969709544","base.fr"
214,"__cities_.fr.01237-01100-00214","__areas__.fr.001-001",1,1237,1100,"Martignat","46.206200786517","5.6146128089888","base.fr"
215,"__cities_.fr.01238-01600-00215","__areas__.fr.001-001",1,1238,1600,"Massieux","45.90955675","4.831477","base.fr"
216,"__cities_.fr.01239-01300-00216","__areas__.fr.001-001",1,1239,1300,"Massignieu-de-Rives","45.754210408163","5.7556647959184","base.fr"
217,"__cities_.fr.01240-01580-00217","__areas__.fr.001-001",1,1240,1580,"Matafelon-Granges","46.246085579399","5.5280351502146","base.fr"
218,"__cities_.fr.01241-01370-00218","__areas__.fr.001-001",1,1241,1370,"Meillonnas","46.247842051282","5.3291216239316","base.fr"
219,"__cities_.fr.01242-01450-00219","__areas__.fr.001-001",1,1242,1450,"Mérignat","46.064974848485","5.441378030303","base.fr"
220,"__cities_.fr.01243-01480-00220","__areas__.fr.001-001",1,1243,1480,"Messimy-sur-Saône","46.047638947368","4.763769122807","base.fr"
221,"__cities_.fr.01244-01800-00221","__areas__.fr.001-001",1,1244,1800,"Meximieux","45.912567586207","5.1961089655172","base.fr"
222,"__cities_.fr.01245-01250-00222","__areas__.fr.001-001",1,1245,1250,"Bohas-Meyriat-Rignat","46.142560829268","5.3784070731707","base.fr"
223,"__cities_.fr.01246-01660-00223","__areas__.fr.001-001",1,1246,1660,"Mézériat","46.241712925926","5.0485121111111","base.fr"
224,"__cities_.fr.01247-01170-00224","__areas__.fr.001-001",1,1247,1170,"Mijoux","46.3368057","6.0574695","base.fr"
225,"__cities_.fr.01247-01410-00225","__areas__.fr.001-001",1,1247,1410,"Mijoux","46.366475","5.996778","base.fr"
226,"__cities_.fr.01248-01390-00226","__areas__.fr.001-001",1,1248,1390,"Mionnay","45.900122410714","4.9314715178571","base.fr"
227,"__cities_.fr.01249-01700-00227","__areas__.fr.001-001",1,1249,1700,"Miribel","45.841244383562","4.9393190410959","base.fr"
228,"__cities_.fr.01250-01600-00228","__areas__.fr.001-001",1,1250,1600,"Misérieux","45.978420555556","4.8066330555556","base.fr"
229,"__cities_.fr.01252-01140-00229","__areas__.fr.001-001",1,1252,1140,"Mogneneins","46.14272862069","4.8260457471264","base.fr"
230,"__cities_.fr.01254-01250-00230","__areas__.fr.001-001",1,1254,1250,"Montagnat","46.170310727273","5.2786688484849","base.fr"
231,"__cities_.fr.01255-01470-00231","__areas__.fr.001-001",1,1255,1470,"Montagnieu","45.800685243902","5.4626657317073","base.fr"
232,"__cities_.fr.01257-01200-00232","__areas__.fr.001-001",1,1257,1200,"Montanges","46.169097472527","5.7949802197802","base.fr"
233,"__cities_.fr.01258-01090-00233","__areas__.fr.001-001",1,1258,1090,"Montceaux","46.101005272727","4.8032549090909","base.fr"
234,"__cities_.fr.01259-01310-00234","__areas__.fr.001-001",1,1259,1310,"Montcet","46.219900451613","5.1123139354839","base.fr"
235,"__cities_.fr.01260-01800-00235","__areas__.fr.001-001",1,1260,1800,"Le Montellier","45.925398953488","5.0653569767442","base.fr"
236,"__cities_.fr.01261-01390-00236","__areas__.fr.001-001",1,1261,1390,"Monthieux","45.963843882353","4.9423116470588","base.fr"
237,"__cities_.fr.01262-01120-00237","__areas__.fr.001-001",1,1262,1120,"Montluel","45.891905259516","5.0257379930796","base.fr"
238,"__cities_.fr.01263-01090-00238","__areas__.fr.001-001",1,1263,1090,"Montmerle-sur-Saône","46.084961785714","4.7599917857143","base.fr"
239,"__cities_.fr.01264-01310-00239","__areas__.fr.001-001",1,1264,1310,"Montracol","46.185700204082","5.1193601020408","base.fr"
240,"__cities_.fr.01265-01460-00240","__areas__.fr.001-001",1,1265,1460,"Montréal-la-Cluse","46.176810841122","5.5894499065421","base.fr"
241,"__cities_.fr.01266-01340-00241","__areas__.fr.001-001",1,1266,1340,"Montrevel-en-Bresse","46.325558957055","5.1109804907975","base.fr"
242,"__cities_.fr.01267-01460-00242","__areas__.fr.001-001",1,1267,1460,"Nurieux-Volognat","46.186473603604","5.5230589189189","base.fr"
243,"__cities_.fr.01268-01300-00243","__areas__.fr.001-001",1,1268,1300,"Murs-et-Gélignieux","45.641982891566","5.6540642168675","base.fr"
244,"__cities_.fr.01269-01130-00244","__areas__.fr.001-001",1,1269,1130,"Nantua","46.153405","5.607762","base.fr"
245,"__cities_.fr.01269-01460-00245","__areas__.fr.001-001",1,1269,1460,"Nantua","46.1801574","5.5472134","base.fr"
246,"__cities_.fr.01272-01400-00246","__areas__.fr.001-001",1,1272,1400,"Neuville-les-Dames","46.158577114428","5.0070058208955","base.fr"
247,"__cities_.fr.01273-01160-00247","__areas__.fr.001-001",1,1273,1160,"Neuville-sur-Ain","46.09326285","5.3694566","base.fr"
248,"__cities_.fr.01274-01130-00248","__areas__.fr.001-001",1,1274,1130,"Les Neyrolles","46.132647283951","5.6349672839506","base.fr"
249,"__cities_.fr.01275-01700-00249","__areas__.fr.001-001",1,1275,1700,"Neyron","45.822600526316","4.9291730263158","base.fr"
250,"__cities_.fr.01276-01120-00250","__areas__.fr.001-001",1,1276,1120,"Niévroz","45.823148","5.0594624444444","base.fr"
251,"__cities_.fr.01277-01230-00251","__areas__.fr.001-001",1,1277,1230,"Nivollet-Montgriffon","46.001063550725","5.4596884782609","base.fr"
252,"__cities_.fr.01279-01230-00252","__areas__.fr.001-001",1,1279,1230,"Oncieu","45.964945730337","5.4746008988764","base.fr"
253,"__cities_.fr.01280-01510-00253","__areas__.fr.001-001",1,1280,1510,"Ordonnaz","45.83268056","5.5402864","base.fr"
254,"__cities_.fr.01281-01210-00254","__areas__.fr.001-001",1,1281,1210,"Ornex","46.27579212766","6.0947413829787","base.fr"
255,"__cities_.fr.01282-01430-00255","__areas__.fr.001-001",1,1282,1430,"Outriaz","46.067567692308","5.5522518681319","base.fr"
256,"__cities_.fr.01283-01100-00256","__areas__.fr.001-001",1,1283,1100,"Oyonnax","46.268454712644","5.6376346551724","base.fr"
257,"__cities_.fr.01284-01190-00257","__areas__.fr.001-001",1,1284,1190,"Ozan","46.38681127907","4.9144151162791","base.fr"
258,"__cities_.fr.01285-01600-00258","__areas__.fr.001-001",1,1285,1600,"Parcieux","45.919951041667","4.8313279166667","base.fr"
259,"__cities_.fr.01286-01300-00259","__areas__.fr.001-001",1,1286,1300,"Parves et Nattages","45.735421680672","5.745638487395","base.fr"
260,"__cities_.fr.01288-01630-00260","__areas__.fr.001-001",1,1288,1630,"Péron","46.186958944444","5.9307188888889","base.fr"
261,"__cities_.fr.01289-01960-00261","__areas__.fr.001-001",1,1289,1960,"Péronnas","46.169719892473","5.2113004301075","base.fr"
262,"__cities_.fr.01290-01800-00262","__areas__.fr.001-001",1,1290,1800,"Pérouges","45.885807724138","5.1754495172414","base.fr"
263,"__cities_.fr.01291-01540-00263","__areas__.fr.001-001",1,1291,1540,"Perrex","46.248870689655","4.9702835057471","base.fr"
264,"__cities_.fr.01293-01430-00264","__areas__.fr.001-001",1,1293,1430,"Peyriat","46.147357058824","5.5112255882353","base.fr"
265,"__cities_.fr.01294-01300-00265","__areas__.fr.001-001",1,1294,1300,"Peyrieu","45.679287764706","5.6784827058823","base.fr"
266,"__cities_.fr.01295-01140-00266","__areas__.fr.001-001",1,1295,1140,"Peyzieux-sur-Saône","46.124812815534","4.8235725242719","base.fr"
267,"__cities_.fr.01296-01270-00267","__areas__.fr.001-001",1,1296,1270,"Pirajoux","46.387808848684","5.2729334539474","base.fr"
268,"__cities_.fr.01297-01120-00268","__areas__.fr.001-001",1,1297,1120,"Pizay","45.885806376812","5.0904425362319","base.fr"
269,"__cities_.fr.01298-01130-00269","__areas__.fr.001-001",1,1298,1130,"Plagne","46.18455969697","5.722765050505","base.fr"
270,"__cities_.fr.01299-01330-00270","__areas__.fr.001-001",1,1299,1330,"Le Plantay","46.023204557823","5.0932321088435","base.fr"
271,"__cities_.fr.01301-01310-00271","__areas__.fr.001-001",1,1301,1310,"Polliat","46.246783405797","5.1373959057971","base.fr"
272,"__cities_.fr.01302-01350-00272","__areas__.fr.001-001",1,1302,1350,"Pollieu","45.792105416667","5.7492647916667","base.fr"
273,"__cities_.fr.01303-01450-00273","__areas__.fr.001-001",1,1303,1450,"Poncin","46.088460914286","5.4168878857143","base.fr"
274,"__cities_.fr.01304-01160-00274","__areas__.fr.001-001",1,1304,1160,"Pont-d'Ain","46.0566544","5.34724504","base.fr"
275,"__cities_.fr.01305-01190-00275","__areas__.fr.001-001",1,1305,1190,"Pont-de-Vaux","46.439337440476","4.9311148809524","base.fr"
276,"__cities_.fr.01306-01290-00276","__areas__.fr.001-001",1,1306,1290,"Pont-de-Veyle","46.263302763158","4.8831168421053","base.fr"
277,"__cities_.fr.01307-01460-00277","__areas__.fr.001-001",1,1307,1460,"Port","46.157693823529","5.5769536764706","base.fr"
278,"__cities_.fr.01308-01550-00278","__areas__.fr.001-001",1,1308,1550,"Pougny","46.148147428571","5.9473418095238","base.fr"
279,"__cities_.fr.01309-01250-00279","__areas__.fr.001-001",1,1309,1250,"Pouillat","46.32487872549","5.4252788235294","base.fr"
280,"__cities_.fr.01310-01300-00280","__areas__.fr.001-001",1,1310,1300,"Prémeyzel","45.68328398374","5.6448224390244","base.fr"
281,"__cities_.fr.01311-01110-00281","__areas__.fr.001-001",1,1311,1110,"Prémillieu","45.874012090909","5.5635925454545","base.fr"
282,"__cities_.fr.01313-01280-00282","__areas__.fr.001-001",1,1313,1280,"Prévessin-Moëns","46.260051595092","6.073103803681","base.fr"
283,"__cities_.fr.01314-01160-00283","__areas__.fr.001-001",1,1314,1160,"Priay","46.02245064","5.28135056","base.fr"
284,"__cities_.fr.01317-01250-00284","__areas__.fr.001-001",1,1317,1250,"Ramasse","46.191196111111","5.3574535555556","base.fr"
285,"__cities_.fr.01318-01390-00285","__areas__.fr.001-001",1,1318,1390,"Rancé","45.971031851852","4.8674598148148","base.fr"
286,"__cities_.fr.01319-01990-00286","__areas__.fr.001-001",1,1319,1990,"Relevant","46.080110289855","4.9415097101449","base.fr"
287,"__cities_.fr.01320-01750-00287","__areas__.fr.001-001",1,1320,1750,"Replonges","46.308020479452","4.8833526712329","base.fr"
288,"__cities_.fr.01321-01250-00288","__areas__.fr.001-001",1,1321,1250,"Revonnas","46.163379090909","5.3356696969697","base.fr"
289,"__cities_.fr.01322-01600-00289","__areas__.fr.001-001",1,1322,1600,"Reyrieux","45.937064814815","4.8314667901235","base.fr"
290,"__cities_.fr.01323-01190-00290","__areas__.fr.001-001",1,1323,1190,"Reyssouze","46.431555754717","4.9117678301887","base.fr"
291,"__cities_.fr.01325-01800-00291","__areas__.fr.001-001",1,1325,1800,"Rignieux-le-Franc","45.952580931373","5.1710135294118","base.fr"
292,"__cities_.fr.01328-01400-00292","__areas__.fr.001-001",1,1328,1400,"Romans","46.121131560976","5.0181029268293","base.fr"
293,"__cities_.fr.01329-01510-00293","__areas__.fr.001-001",1,1329,1510,"Rossillon","45.834869692308","5.5901095384615","base.fr"
294,"__cities_.fr.01330-01260-00294","__areas__.fr.001-001",1,1330,1260,"Ruffieu","46.003381777778","5.6644216666667","base.fr"
295,"__cities_.fr.01331-01450-00295","__areas__.fr.001-001",1,1331,1450,"Saint-Alban","46.097748372093","5.4549434883721","base.fr"
296,"__cities_.fr.01332-01380-00296","__areas__.fr.001-001",1,1332,1380,"Saint-André-de-Bâgé","46.299248974359","4.9148964102564","base.fr"
297,"__cities_.fr.01333-01390-00297","__areas__.fr.001-001",1,1333,1390,"Saint-André-de-Corcy","45.922975488722","4.9511169172932","base.fr"
298,"__cities_.fr.01334-01290-00298","__areas__.fr.001-001",1,1334,1290,"Saint-André-d'Huiriat","46.210860235294","4.9052168235294","base.fr"
299,"__cities_.fr.01335-01240-00299","__areas__.fr.001-001",1,1335,1240,"Saint-André-le-Bouchoux","46.11387","5.0801015322581","base.fr"
300,"__cities_.fr.01336-01960-00300","__areas__.fr.001-001",1,1336,1960,"Saint-André-sur-Vieux-Jonc","46.15003497992","5.142272811245","base.fr"
301,"__cities_.fr.01337-01190-00301","__areas__.fr.001-001",1,1337,1190,"Saint-Bénigne","46.44806865","4.95658635","base.fr"
302,"__cities_.fr.01338-01300-00302","__areas__.fr.001-001",1,1338,1300,"Groslée-Saint-Benoit","45.7015115","5.5804025","base.fr"
303,"__cities_.fr.01338-01680-00303","__areas__.fr.001-001",1,1338,1680,"Groslée-Saint-Benoit","45.714085","5.569955","base.fr"
304,"__cities_.fr.01339-01600-00304","__areas__.fr.001-001",1,1339,1600,"Saint-Bernard","45.949240612245","4.7452465306122","base.fr"
305,"__cities_.fr.01341-01300-00305","__areas__.fr.001-001",1,1341,1300,"Saint-Champ","45.784561851852","5.7288506172839","base.fr"
306,"__cities_.fr.01342-01120-00306","__areas__.fr.001-001",1,1342,1120,"Sainte-Croix","45.897845175439","5.0472085964912","base.fr"
307,"__cities_.fr.01343-01380-00307","__areas__.fr.001-001",1,1343,1380,"Saint-Cyr-sur-Menthon","46.273666701031","4.9657138659794","base.fr"
308,"__cities_.fr.01344-01000-00308","__areas__.fr.001-001",1,1344,1000,"Saint-Denis-lès-Bourg","46.211603954802","5.1798916384181","base.fr"
309,"__cities_.fr.01345-01500-00309","__areas__.fr.001-001",1,1345,1500,"Saint-Denis-en-Bugey","45.949422419355","5.3237666129032","base.fr"
310,"__cities_.fr.01346-01340-00310","__areas__.fr.001-001",1,1346,1340,"Saint-Didier-d'Aussiat","46.30805965812","5.0548059401709","base.fr"
311,"__cities_.fr.01347-01600-00311","__areas__.fr.001-001",1,1347,1600,"Saint-Didier-de-Formans","45.956260851064","4.7744057446809","base.fr"
312,"__cities_.fr.01348-01140-00312","__areas__.fr.001-001",1,1348,1140,"Saint-Didier-sur-Chalaronne","46.18464519774","4.8200663276836","base.fr"
313,"__cities_.fr.01349-01800-00313","__areas__.fr.001-001",1,1349,1800,"Saint-Éloi","45.932708928571","5.1540408571429","base.fr"
314,"__cities_.fr.01350-01370-00314","__areas__.fr.001-001",1,1350,1370,"Saint-Étienne-du-Bois","46.27508734375","5.28916484375","base.fr"
315,"__cities_.fr.01351-01140-00315","__areas__.fr.001-001",1,1351,1140,"Saint-Étienne-sur-Chalaronne","46.144004549763","4.8731389099526","base.fr"
316,"__cities_.fr.01352-01190-00316","__areas__.fr.001-001",1,1352,1190,"Saint-Étienne-sur-Reyssouze","46.403713148148","5.0094353703704","base.fr"
317,"__cities_.fr.01353-01600-00317","__areas__.fr.001-001",1,1353,1600,"Sainte-Euphémie","45.971091212121","4.7919345454545","base.fr"
318,"__cities_.fr.01354-01630-00318","__areas__.fr.001-001",1,1354,1630,"Saint-Genis-Pouilly","46.255310614525","6.0338029608939","base.fr"
319,"__cities_.fr.01355-01380-00319","__areas__.fr.001-001",1,1355,1380,"Saint-Genis-sur-Menthon","46.281856012658","5.013186835443","base.fr"
320,"__cities_.fr.01356-01400-00320","__areas__.fr.001-001",1,1356,1400,"Saint-Georges-sur-Renon","46.10366440367","5.0294793577982","base.fr"
321,"__cities_.fr.01357-01130-00321","__areas__.fr.001-001",1,1357,1130,"Saint-Germain-de-Joux","46.18433781457","5.7397023178808","base.fr"
322,"__cities_.fr.01358-01300-00322","__areas__.fr.001-001",1,1358,1300,"Saint-Germain-les-Paroisses","45.765746503497","5.6195942657343","base.fr"
323,"__cities_.fr.01359-01240-00323","__areas__.fr.001-001",1,1359,1240,"Saint-Germain-sur-Renon","46.077766453488","5.0560798837209","base.fr"
324,"__cities_.fr.01360-01630-00324","__areas__.fr.001-001",1,1360,1630,"Saint-Jean-de-Gonville","46.213567537313","5.9485408955224","base.fr"
325,"__cities_.fr.01361-01800-00325","__areas__.fr.001-001",1,1361,1800,"Saint-Jean-de-Niost","45.842411791045","5.2058689552239","base.fr"
326,"__cities_.fr.01362-01390-00326","__areas__.fr.001-001",1,1362,1390,"Saint-Jean-de-Thurigneux","45.955596976744","4.9084358139535","base.fr"
327,"__cities_.fr.01363-01640-00327","__areas__.fr.001-001",1,1363,1640,"Saint-Jean-le-Vieux","46.031344444444","5.3838333333333","base.fr"
328,"__cities_.fr.01364-01560-00328","__areas__.fr.001-001",1,1364,1560,"Saint-Jean-sur-Reyssouze","46.396315681063","5.0608316943522","base.fr"
329,"__cities_.fr.01365-01290-00329","__areas__.fr.001-001",1,1365,1290,"Saint-Jean-sur-Veyle","46.26549675","4.926397625","base.fr"
330,"__cities_.fr.01366-01150-00330","__areas__.fr.001-001",1,1366,1150,"Sainte-Julie","45.890518846154","5.28701","base.fr"
331,"__cities_.fr.01367-01560-00331","__areas__.fr.001-001",1,1367,1560,"Saint-Julien-sur-Reyssouze","46.397460054054","5.1065961081081","base.fr"
332,"__cities_.fr.01368-01540-00332","__areas__.fr.001-001",1,1368,1540,"Saint-Julien-sur-Veyle","46.205004782609","4.9597010559006","base.fr"
333,"__cities_.fr.01369-01250-00333","__areas__.fr.001-001",1,1369,1250,"Saint-Just","46.192578173077","5.2854538461538","base.fr"
334,"__cities_.fr.01370-01750-00334","__areas__.fr.001-001",1,1370,1750,"Saint-Laurent-sur-Saône","46.3056","4.8406876470588","base.fr"
335,"__cities_.fr.01371-01390-00335","__areas__.fr.001-001",1,1371,1390,"Saint-Marcel","45.949043432836","4.9880255223881","base.fr"
336,"__cities_.fr.01372-01510-00336","__areas__.fr.001-001",1,1372,1510,"Saint-Martin-de-Bavel","45.848408","5.6790085","base.fr"
337,"__cities_.fr.01373-01430-00337","__areas__.fr.001-001",1,1373,1430,"Saint-Martin-du-Frêne","46.137912089552","5.5607188059701","base.fr"
338,"__cities_.fr.01374-01160-00338","__areas__.fr.001-001",1,1374,1160,"Saint-Martin-du-Mont","46.10578908046","5.3363602873563","base.fr"
339,"__cities_.fr.01375-01310-00339","__areas__.fr.001-001",1,1375,1310,"Saint-Martin-le-Châtel","46.289546964286","5.1248483928571","base.fr"
340,"__cities_.fr.01376-01700-00340","__areas__.fr.001-001",1,1376,1700,"Saint-Maurice-de-Beynost","45.840060824742","4.9750116494845","base.fr"
341,"__cities_.fr.01378-01800-00341","__areas__.fr.001-001",1,1378,1800,"Saint-Maurice-de-Gourdans","45.816258688525","5.1719239344262","base.fr"
342,"__cities_.fr.01379-01500-00342","__areas__.fr.001-001",1,1379,1500,"Saint-Maurice-de-Rémens","45.959091588785","5.2739736448598","base.fr"
343,"__cities_.fr.01380-01560-00343","__areas__.fr.001-001",1,1380,1560,"Saint-Nizier-le-Bouchoux","46.455524243421","5.1771637828947","base.fr"
